Postcode,OS X,OS Y,Lat,Long
CR7 8LE,532714,168302,51.398236,-0.093658
E2 0RY,535652,182961,51.529272,-0.045831
E7 8NW,541428,184515,51.54182,0.038004
KT2 5AU,517917,170243,51.418947,-0.30561
N17 6QA,533788,189994,51.593024,-0.069979
N3 1DH,525109,190628,51.600873,-0.194738
NW5 2QH,529248,185213,51.551011,-0.137272
SE1 2BN,534057,179682,51.500186,-0.070057
SE8 3JD,537175,177885,51.483291,-0.025862
SW12 9HD,528739,173080,51.442091,-0.149031
SW18 1NN,525155,175180,51.461766,-0.199829
SW1P 3AU,529902,179641,51.455029,-0.231602
SW1V 4QQ,528924,178440,51.490218,-0.144418
W10 6HQ,524190,181567,51.519379,-0.211468
W4 3PH,519585,177640,51.485079,-0.279136
